509,味千煎饺,猪软骨春笋拉面,2
487,味千煎饺,味千拉面,2
147,猪软骨春笋拉面,味千拉面,2
665,味千煎饺,15年利是封,2
251,猪软骨春笋拉面,15年利是封,2
186,味千拉面,15年利是封,2
117,味千煎饺,猪软骨春笋拉面,15年利是封,3
114,味千煎饺,味千拉面,15年利是封,3
344,味千煎饺,番茄肥牛拉面,2
278,猪软骨春笋拉面,番茄肥牛拉面,2
181,15年利是封,番茄肥牛拉面,2
145,味千拉面,番茄肥牛拉面,2
338,味千煎饺,酸酸辣辣面,2
159,番茄肥牛拉面,酸酸辣辣面,2
156,15年利是封,酸酸辣辣面,2
156,猪软骨春笋拉面,酸酸辣辣面,2
143,味千拉面,酸酸辣辣面,2
327,味千煎饺,味千炒饭,2
192,猪软骨春笋拉面,味千炒饭,2
173,番茄肥牛拉面,味千炒饭,2
170,味千拉面,味千炒饭,2
141,15年利是封,味千炒饭,2
119,酸酸辣辣面,味千炒饭,2
265,味千煎饺,招牌三宝拉面,2
221,猪软骨春笋拉面,招牌三宝拉面,2
186,番茄肥牛拉面,招牌三宝拉面,2
142,15年利是封,招牌三宝拉面,2
140,味千炒饭,招牌三宝拉面,2
222,味千煎饺,麻麻辣辣牛肉饭,2
107,猪软骨春笋拉面,麻麻辣辣牛肉饭,2
300,猪软骨春笋拉面,盐烧鸡翅串,2
299,味千煎饺,盐烧鸡翅串,2
176,番茄肥牛拉面,盐烧鸡翅串,2
165,味千拉面,盐烧鸡翅串,2
157,味千炒饭,盐烧鸡翅串,2
148,招牌三宝拉面,盐烧鸡翅串,2
135,酸酸辣辣面,盐烧鸡翅串,2
119,15年利是封,盐烧鸡翅串,2
107,麻麻辣辣牛肉饭,盐烧鸡翅串,2
203,味千煎饺,味千麻辣拉面,2
136,酸酸辣辣面,味千麻辣拉面,2
128,番茄肥牛拉面,味千麻辣拉面,2
108,15年利是封,味千麻辣拉面,2
106,味千拉面,味千麻辣拉面,2
203,味千煎饺,麻辣牛肉拉面,2
125,猪软骨春笋拉面,麻辣牛肉拉面,2
108,番茄肥牛拉面,麻辣牛肉拉面,2
104,15年利是封,麻辣牛肉拉面,2
195,味千煎饺,浓厚豚骨汤拉面,2
143,味千拉面,浓厚豚骨汤拉面,2
174,味千煎饺,什菜拉面,2
100,味千拉面,什菜拉面,2
238,味千煎饺,味之海藻,2
201,猪软骨春笋拉面,味之海藻,2
150,番茄肥牛拉面,味之海藻,2
133,酸酸辣辣面,味之海藻,2
126,味千拉面,味之海藻,2
106,麻辣牛肉拉面,味之海藻,2
101,盐烧鸡翅串,味之海藻,2
185,味千煎饺,烧肥牛铁板饭,2
147,猪软骨春笋拉面,烧肥牛铁板饭,2
122,盐烧鸡翅串,烧肥牛铁板饭,2
115,番茄肥牛拉面,烧肥牛铁板饭,2
182,味千煎饺,烤芝士乌猪石锅饭,2
124,猪软骨春笋拉面,烤芝士乌猪石锅饭,2
103,番茄肥牛拉面,烤芝士乌猪石锅饭,2
246,味千煎饺,棒虾仔,2
187,猪软骨春笋拉面,棒虾仔,2
138,味千拉面,棒虾仔,2
137,盐烧鸡翅串,棒虾仔,2
124,味千炒饭,棒虾仔,2
116,番茄肥牛拉面,棒虾仔,2
107,味之海藻,棒虾仔,2
170,味千煎饺,照烧烤鸭拉面,2
176,味千煎饺,金菇牛肉卷,2
126,猪软骨春笋拉面,金菇牛肉卷,2
114,味千拉面,金菇牛肉卷,2
104,番茄肥牛拉面,金菇牛肉卷,2
183,味千煎饺,照烧香脆鸡块,2
163,猪软骨春笋拉面,照烧香脆鸡块,2
108,酸酸辣辣面,照烧香脆鸡块,2
100,番茄肥牛拉面,照烧香脆鸡块,2
161,味千煎饺,烤豚颈肉拉面,2
181,味千煎饺,香脆鱿鱼,2
150,猪软骨春笋拉面,香脆鱿鱼,2
112,番茄肥牛拉面,香脆鱿鱼,2
141,味千煎饺,笋尖烤叉烧拉面,2
120,味千煎饺,猪扒盖浇饭,2
120,味千煎饺,济州岛风软骨炒饭,2
136,味千煎饺,秘制泡菜,2
113,味千煎饺,麻辣鸡翅(3只),2
381,味千煎饺,15年18元吉祥福袋,2
367,15年利是封,15年18元吉祥福袋,2
344,味千煎饺,15年利是封,15年18元吉祥福袋,3
111,味千煎饺,味之多黄瓜,2
102,猪软骨春笋拉面,味之多黄瓜,2
285,味千煎饺,18元福袋(利是封),2
220,15年利是封,18元福袋(利是封),2
212,味千煎饺,15年利是封,18元福袋(利是封),3
122,中方盒,小汤杯,2
120,小汤杯,大圆碗,2
